School ID,School Name,Status as of 2014,Status as of 2019,Year,Attendance,5YR Grad Rate
400008,ACT CHTR HS,Closed,Closed,2011,,69.5
400008,ACT CHTR HS,Closed,Closed,2012,,63.2
400008,ACT CHTR HS,Closed,Closed,2013,,74.5
400008,ACT CHTR HS,Closed,Closed,2014,,60.3
400008,ACT CHTR HS,Closed,Closed,2015,, 
400010,ACE TECH HS,,Closed,2011,92.9,69.4
400010,ACE TECH HS,,Closed,2012,91.4,78.8
400010,ACE TECH HS,,Closed,2013,90.8,66.4
400010,ACE TECH HS,,Closed,2014,89.4,70.3
400010,ACE TECH HS,,Closed,2015,88.1,69.6
400013,ASPIRA - EARLY COLLEGE HS,,,2011,90.9, 
400013,ASPIRA - EARLY COLLEGE HS,,,2012,93.9,68.3
400013,ASPIRA - EARLY COLLEGE HS,,,2013,96.1,66.1
400013,ASPIRA - EARLY COLLEGE HS,,,2014,91.7,70.7
400013,ASPIRA - EARLY COLLEGE HS,,,2015,87.6,67.1
400015,ASPIRA CHTR - RAMIREZ HS,,Closed,2011,85.4,89.1
400015,ASPIRA CHTR - RAMIREZ HS,,Closed,2012,87.7,76.8
400015,ASPIRA CHTR - RAMIREZ HS,,Closed,2013,85.5,68.8
400015,ASPIRA CHTR - RAMIREZ HS,,Closed,2014,86.5,60.0
400015,ASPIRA CHTR - RAMIREZ HS,,Closed,2015,84.1,68.8
400018,AUSTIN BUS & ENTRP HS,,Closed,2011,76.2,65.6
400018,AUSTIN BUS & ENTRP HS,,Closed,2012,73.0,53.8
400018,AUSTIN BUS & ENTRP HS,,Closed,2013,78.4,60.9
400018,AUSTIN BUS & ENTRP HS,,Closed,2014,85.1,50.0
400018,AUSTIN BUS & ENTRP HS,,Closed,2015,87.5,63.5
400022,CHIARTS HS,,,2011,96.5, 
400022,CHIARTS HS,,,2012,96.1, 
400022,CHIARTS HS,,,2013,94.5, 
400022,CHIARTS HS,,,2014,94.8,88.8
400022,CHIARTS HS,,,2015,97.2,80.4
400025,CICS - BUCKTOWN,,,2011,95.8,
400025,CICS - BUCKTOWN,,,2012,95.5,
400025,CICS - BUCKTOWN,,,2013,94.9,
400025,CICS - BUCKTOWN,,,2014,94.3,
400025,CICS - BUCKTOWN,,,2015,93.8,
400032,CICS - ELLISON HS,,,2011,94.0,74.3
400032,CICS - ELLISON HS,,,2012,94.7,77.3
400032,CICS - ELLISON HS,,,2013,94.4,65.8
400032,CICS - ELLISON HS,,,2014,95.8,74.2
400032,CICS - ELLISON HS,,,2015,95.6,77.0
400033,CICS - LONGWOOD,,,2011,93.8,79.2
400033,CICS - LONGWOOD,,,2012,94.9,63.2
400033,CICS - LONGWOOD,,,2013,90.0,73.7
400033,CICS - LONGWOOD,,,2014,93.0,80.5
400033,CICS - LONGWOOD,,,2015,92.6,74.6
400034,CICS - NORTHTOWN HS,,,2011,95.6,81.9
400034,CICS - NORTHTOWN HS,,,2012,96.3,82.6
400034,CICS - NORTHTOWN HS,,,2013,95.9,81.6
400034,CICS - NORTHTOWN HS,,,2014,95.7,87.7
400034,CICS - NORTHTOWN HS,,,2015,95.4,84.4
400035,CHICAGO MATH & SCIENCE HS,,,2011,95.5,69.8
400035,CHICAGO MATH & SCIENCE HS,,,2012,95.9,78.1
400035,CHICAGO MATH & SCIENCE HS,,,2013,96.0,69.8
400035,CHICAGO MATH & SCIENCE HS,,,2014,96.7,68.8
400035,CHICAGO MATH & SCIENCE HS,,,2015,96.8,86.4
400036,CHICAGO VIRTUAL,,,2011,92.5, 
400036,CHICAGO VIRTUAL,,,2012,95.3,41.7
400036,CHICAGO VIRTUAL,,,2013,95.3,20.0
400036,CHICAGO VIRTUAL,,,2014,95.1,38.7
400036,CHICAGO VIRTUAL,,,2015,94.0,38.7
400040,FRAZIER CHARTER,,,2011,94.0,
400040,FRAZIER CHARTER,,,2012,95.1,
400040,FRAZIER CHARTER,,,2013,95.6,
400040,FRAZIER CHARTER,,,2014,95.7,
400040,FRAZIER CHARTER,,,2015,95.3,
400042,FORD HS,,Closed,2011,85.5, 
400042,FORD HS,,Closed,2012,86.2, 
400042,FORD HS,,Closed,2013,89.1,72.1
400042,FORD HS,,Closed,2014,92.8,66.9
400042,FORD HS,,Closed,2015,98.6,60.9
400051,NOBLE - NOBLE HS,,,2011,95.3,86.1
400051,NOBLE - NOBLE HS,,,2012,96.4,82.9
400051,NOBLE - NOBLE HS,,,2013,95.4,84.4
400051,NOBLE - NOBLE HS,,,2014,95.3,84.2
400051,NOBLE - NOBLE HS,,,2015,94.6,86.5
400052,NOBLE - COMER,,,2011,92.7, 
400052,NOBLE - COMER,,,2012,94.6, 
400052,NOBLE - COMER,,,2013,94.8,71.3
400052,NOBLE - COMER,,,2014,94.7,79.5
400052,NOBLE - COMER,,,2015,94.1,79.3
400053,NOBLE - GOLDER HS,,,2011,94.3, 
400053,NOBLE - GOLDER HS,,,2012,95.1,82.8
400053,NOBLE - GOLDER HS,,,2013,95.4,81.6
400053,NOBLE - GOLDER HS,,,2014,94.8,79.4
400053,NOBLE - GOLDER HS,,,2015,95.2,81.5
400054,NOBLE - PRITZKER HS,,,2011,94.4,85.2
400054,NOBLE - PRITZKER HS,,,2012,96.0,84.5
400054,NOBLE - PRITZKER HS,,,2013,95.1,88.9
400054,NOBLE - PRITZKER HS,,,2014,95.7,91.6
400054,NOBLE - PRITZKER HS,,,2015,95.7,88.1
400055,NOBLE - RAUNER HS,,,2011,94.5,79.7
400055,NOBLE - RAUNER HS,,,2012,95.4,85.4
400055,NOBLE - RAUNER HS,,,2013,94.3,82.0
400055,NOBLE - RAUNER HS,,,2014,94.3,84.3
400055,NOBLE - RAUNER HS,,,2015,94.2,86.6
400056,NOBLE - ROWE CLARK HS,,,2011,94.3, 
400056,NOBLE - ROWE CLARK HS,,,2012,94.1,70.8
400056,NOBLE - ROWE CLARK HS,,,2013,93.3,73.9
400056,NOBLE - ROWE CLARK HS,,,2014,92.5,73.5
400056,NOBLE - ROWE CLARK HS,,,2015,92.1,76.7
400057,NOBLE - UIC HS,,,2011,94.2, 
400057,NOBLE - UIC HS,,,2012,95.6, 
400057,NOBLE - UIC HS,,,2013,95.7,83.3
400057,NOBLE - UIC HS,,,2014,94.9,82.2
400057,NOBLE - UIC HS,,,2015,95.6,86.8
400058,NORTH LAWNDALE - CHRISTIANA HS,,,2011,93.7,74.0
400058,NORTH LAWNDALE - CHRISTIANA HS,,,2012,95.8,76.8
400058,NORTH LAWNDALE - CHRISTIANA HS,,,2013,97.4,74.1
400058,NORTH LAWNDALE - CHRISTIANA HS,,,2014,92.7,73.6
400058,NORTH LAWNDALE - CHRISTIANA HS,,,2015,97.0,79.7
400059,NORTH LAWNDALE - COLLINS HS,,,2011,92.3, 
400059,NORTH LAWNDALE - COLLINS HS,,,2012,96.2,77.2
400059,NORTH LAWNDALE - COLLINS HS,,,2013,93.7,67.2
400059,NORTH LAWNDALE - COLLINS HS,,,2014,90.9,72.6
400059,NORTH LAWNDALE - COLLINS HS,,,2015,91.1,73.7
400061,PERSPECTIVES - LEADERSHIP HS,,,2011,85.4,70.3
400061,PERSPECTIVES - LEADERSHIP HS,,,2012,93.5,67.8
400061,PERSPECTIVES - LEADERSHIP HS,,,2013,98.2,64.4
400061,PERSPECTIVES - LEADERSHIP HS,,,2014,95.0,64.5
400061,PERSPECTIVES - LEADERSHIP HS,,,2015,94.7,66.2
400062,PERSPECTIVES - TECH HS,,,2011,88.8, 
400062,PERSPECTIVES - TECH HS,,,2012,92.1,68.9
400062,PERSPECTIVES - TECH HS,,,2013,99.0,68.1
400062,PERSPECTIVES - TECH HS,,,2014,93.4,64.7
400062,PERSPECTIVES - TECH HS,,,2015,94.4,69.1
400064,PERSPECTIVES - JOSLIN HS,,,2011,94.0,87.0
400064,PERSPECTIVES - JOSLIN HS,,,2012,96.0,84.3
400064,PERSPECTIVES - JOSLIN HS,,,2013,98.4,78.8
400064,PERSPECTIVES - JOSLIN HS,,,2014,96.7,88.9
400064,PERSPECTIVES - JOSLIN HS,,,2015,95.6,78.6
400066,PERSPECTIVES - MATH & SCI HS,,,2011,92.6, 
400066,PERSPECTIVES - MATH & SCI HS,,,2012,93.4, 
400066,PERSPECTIVES - MATH & SCI HS,,,2013,97.7,77.3
400066,PERSPECTIVES - MATH & SCI HS,,,2014,93.4,66.1
400066,PERSPECTIVES - MATH & SCI HS,,,2015,92.8,68.2
400073,SHABAZZ - DUSABLE HS,,Closed,2011,86.0,65.5
400073,SHABAZZ - DUSABLE HS,,Closed,2012,89.2,66.0
400073,SHABAZZ - DUSABLE HS,,Closed,2013,99.3,67.5
400073,SHABAZZ - DUSABLE HS,,Closed,2014,91.8,70.5
400073,SHABAZZ - DUSABLE HS,,Closed,2015,95.3,65.5
400077,U OF C - WOODLAWN HS,,,2011,94.8,70.4
400077,U OF C - WOODLAWN HS,,,2012,97.4,68.0
400077,U OF C - WOODLAWN HS,,,2013,96.5,65.1
400077,U OF C - WOODLAWN HS,,,2014,96.2,77.8
400077,U OF C - WOODLAWN HS,,,2015,95.6,69.2
400085,ACERO - GARCIA HS,,,2011,94.3, 
400085,ACERO - GARCIA HS,,,2012,97.6, 
400085,ACERO - GARCIA HS,,,2013,97.2,75.5
400085,ACERO - GARCIA HS,,,2014,95.0,85.1
400085,ACERO - GARCIA HS,,,2015,93.4,89.5
400086,URBAN PREP - ENGLEWOOD HS,,,2011,92.1,58.5
400086,URBAN PREP - ENGLEWOOD HS,,,2012,94.7,65.3
400086,URBAN PREP - ENGLEWOOD HS,,,2013,94.3,61.0
400086,URBAN PREP - ENGLEWOOD HS,,,2014,94.1,53.7
400086,URBAN PREP - ENGLEWOOD HS,,,2015,94.4,57.7
400087,YOUNG WOMENS HS,,,2011,92.0,70.8
400087,YOUNG WOMENS HS,,,2012,90.3,73.4
400087,YOUNG WOMENS HS,,,2013,93.2,65.3
400087,YOUNG WOMENS HS,,,2014,94.7,72.1
400087,YOUNG WOMENS HS,,,2015,93.7,86.6
400091,CHICAGO TECH HS,,,2011,87.6, 
400091,CHICAGO TECH HS,,,2012,84.2, 
400091,CHICAGO TECH HS,,,2013,86.1, 
400091,CHICAGO TECH HS,,,2014,88.3,63.8
400091,CHICAGO TECH HS,,,2015,87.9,55.1
400093,CHGO TALENT CHTR HS,,Closed,2011,93.6, 
400093,CHGO TALENT CHTR HS,,Closed,2012,91.1, 
400093,CHGO TALENT CHTR HS,,Closed,2013,88.8, 
400093,CHGO TALENT CHTR HS,,Closed,2014,88.8,65.6
400093,CHGO TALENT CHTR HS,,Closed,2015,,52.4
400094,EPIC HS,,,2011,92.1, 
400094,EPIC HS,,,2012,91.1, 
400094,EPIC HS,,,2013,89.1, 
400094,EPIC HS,,,2014,89.1,65.8
400094,EPIC HS,,,2015,90.1,67.6
400097,NOBLE - BULLS HS,,,2011,92.5, 
400097,NOBLE - BULLS HS,,,2012,91.9, 
400097,NOBLE - BULLS HS,,,2013,93.2, 
400097,NOBLE - BULLS HS,,,2014,93.4,81.0
400097,NOBLE - BULLS HS,,,2015,93.1,77.0
400098,NOBLE - MUCHIN HS,,,2011,96.3, 
400098,NOBLE - MUCHIN HS,,,2012,96.5, 
400098,NOBLE - MUCHIN HS,,,2013,96.9, 
400098,NOBLE - MUCHIN HS,,,2014,96.7,80.9
400098,NOBLE - MUCHIN HS,,,2015,96.3,88.0
400102,URBAN PREP - WEST HS,,,2011,91.4, 
400102,URBAN PREP - WEST HS,,,2012,90.5, 
400102,URBAN PREP - WEST HS,,,2013,91.5, 
400102,URBAN PREP - WEST HS,,,2014,92.0,61.0
400102,URBAN PREP - WEST HS,,,2015,95.8,66.1
609674,CHICAGO VOCATIONAL HS,,,2011,69.3,49.1
609674,CHICAGO VOCATIONAL HS,,,2012,80.4,53.8
609674,CHICAGO VOCATIONAL HS,,,2013,83.8,53.9
609674,CHICAGO VOCATIONAL HS,,,2014,86.9,67.7
609674,CHICAGO VOCATIONAL HS,,,2015,86.5,64.2
609675,CHICAGO AA HS,Closed,Closed,2011,69.8,27.9
609675,CHICAGO AA HS,Closed,Closed,2012,76.5,27.0
609675,CHICAGO AA HS,Closed,Closed,2013,80.8,26.1
609675,CHICAGO AA HS,Closed,Closed,2014,,34.8
609675,CHICAGO AA HS,Closed,Closed,2015,,29.7
609676,DUNBAR HS,,,2011,77.1,59.4
609676,DUNBAR HS,,,2012,80.1,67.7
609676,DUNBAR HS,,,2013,82.1,64.4
609676,DUNBAR HS,,,2014,89.1,72.8
609676,DUNBAR HS,,,2015,80.7,67.7
609678,JONES HS,,,2011,93.9,90.1
609678,JONES HS,,,2012,93.9,86.6
609678,JONES HS,,,2013,93.4,91.4
609678,JONES HS,,,2014,93.9,87.3
609678,JONES HS,,,2015,93.8,92.0
609679,PROSSER HS,,,2011,86.1,78.5
609679,PROSSER HS,,,2012,85.3,82.3
609679,PROSSER HS,,,2013,88.8,82.4
609679,PROSSER HS,,,2014,88.0,86.6
609679,PROSSER HS,,,2015,88.3,83.5
609680,PAYTON HS,,,2011,93.5,96.9
609680,PAYTON HS,,,2012,93.9,90.9
609680,PAYTON HS,,,2013,92.2,90.9
609680,PAYTON HS,,,2014,93.9,94.8
609680,PAYTON HS,,,2015,92.9,85.1
609682,RICHARDS HS,,,2011,90.7,55.3
609682,RICHARDS HS,,,2012,85.8,64.4
609682,RICHARDS HS,,,2013,79.1,64.1
609682,RICHARDS HS,,,2014,83.7,65.4
609682,RICHARDS HS,,,2015,84.4,63.7
609691,NORTH-GRAND HS,,,2011,88.6,69.3
609691,NORTH-GRAND HS,,,2012,85.7,65.6
609691,NORTH-GRAND HS,,,2013,88.1,73.8
609691,NORTH-GRAND HS,,,2014,88.6,75.1
609691,NORTH-GRAND HS,,,2015,87.9,76.5
609692,SIMEON HS,,,2011,78.6,74.9
609692,SIMEON HS,,,2012,80.6,73.4
609692,SIMEON HS,,,2013,83.6,77.8
609692,SIMEON HS,,,2014,87.0,77.4
609692,SIMEON HS,,,2015,90.0,83.2
609693,WESTINGHOUSE HS,,,2011,93.6, 
609693,WESTINGHOUSE HS,,,2012,93.5, 
609693,WESTINGHOUSE HS,,,2013,92.4, 
609693,WESTINGHOUSE HS,,,2014,92.7,84.6
609693,WESTINGHOUSE HS,,,2015,91.8,90.5
609694,HANCOCK HS,,,2011,78.3,55.9
609694,HANCOCK HS,,,2012,84.0,60.7
609694,HANCOCK HS,,,2013,88.4,73.0
609694,HANCOCK HS,,,2014,88.4,79.9
609694,HANCOCK HS,,,2015,90.2,78.9
609695,AMUNDSEN HS,,,2011,81.2,63.8
609695,AMUNDSEN HS,,,2012,82.4,64.7
609695,AMUNDSEN HS,,,2013,88.5,77.1
609695,AMUNDSEN HS,,,2014,90.1,74.7
609695,AMUNDSEN HS,,,2015,90.5,75.8
609696,AUSTIN COMMUNITY HS,Closed,,2011,,
609696,AUSTIN COMMUNITY HS,Closed,,2012,,
609696,AUSTIN COMMUNITY HS,Closed,,2013,,
609696,AUSTIN COMMUNITY HS,Closed,,2014,,
609696,AUSTIN COMMUNITY HS,Closed,,2015,,
609698,BOGAN HS,,,2011,75.3,52.0
609698,BOGAN HS,,,2012,80.3,53.6
609698,BOGAN HS,,,2013,84.0,60.3
609698,BOGAN HS,,,2014,87.5,66.8
609698,BOGAN HS,,,2015,88.3,74.3
609699,BOWEN HIGH,Closed,,2011,,
609699,BOWEN HIGH,Closed,,2012,,
609699,BOWEN HIGH,Closed,,2013,,
609699,BOWEN HIGH,Closed,,2014,,
609699,BOWEN HIGH,Closed,,2015,,
609701,CALUMET ACADEMY HIGH,Closed,,2011,,
609701,CALUMET ACADEMY HIGH,Closed,,2012,,
609701,CALUMET ACADEMY HIGH,Closed,,2013,,
609701,CALUMET ACADEMY HIGH,Closed,,2014,,
609701,CALUMET ACADEMY HIGH,Closed,,2015,,
609702,CRANE HS,,Closed,2011,58.3,47.7
609702,CRANE HS,,Closed,2012,68.8,38.4
609702,CRANE HS,,Closed,2013,75.2,39.8
609702,CRANE HS,,Closed,2014,87.3,44.8
609702,CRANE HS,,Closed,2015,85.2,32.5
609703,DUSABLE HIGH,Closed,,2011,,
609703,DUSABLE HIGH,Closed,,2012,,
609703,DUSABLE HIGH,Closed,,2013,,
609703,DUSABLE HIGH,Closed,,2014,,
609703,DUSABLE HIGH,Closed,,2015,,
609704,FARRAGUT HS,,,2011,86.3,43.0
609704,FARRAGUT HS,,,2012,83.3,46.9
609704,FARRAGUT HS,,,2013,83.9,50.7
609704,FARRAGUT HS,,,2014,87.7,58.5
609704,FARRAGUT HS,,,2015,87.7,58.9
609705,FENGER HS,,,2011,74.8,34.1
609705,FENGER HS,,,2012,77.9,43.9
609705,FENGER HS,,,2013,80.3,50.5
609705,FENGER HS,,,2014,80.0,53.0
609705,FENGER HS,,,2015,83.5,48.6
609706,FENGER AA HS,Closed,Closed,2011,73.1,23.4
609706,FENGER AA HS,Closed,Closed,2012,74.7,23.4
609706,FENGER AA HS,Closed,Closed,2013,67.3,27.9
609706,FENGER AA HS,Closed,Closed,2014,,30.9
609706,FENGER AA HS,Closed,Closed,2015,,33.8
609707,ROBESON HS,,Closed,2011,73.7,37.3
609707,ROBESON HS,,Closed,2012,74.9,37.8
609707,ROBESON HS,,Closed,2013,76.0,33.1
609707,ROBESON HS,,Closed,2014,81.1,37.7
609707,ROBESON HS,,Closed,2015,80.2,47.3
609708,FOREMAN HS,,,2011,84.4,57.2
609708,FOREMAN HS,,,2012,82.1,55.2
609708,FOREMAN HS,,,2013,85.2,59.7
609708,FOREMAN HS,,,2014,87.0,60.1
609708,FOREMAN HS,,,2015,88.4,59.2
609709,GAGE PARK HS,,,2011,72.5,51.1
609709,GAGE PARK HS,,,2012,75.1,48.5
609709,GAGE PARK HS,,,2013,76.9,45.1
609709,GAGE PARK HS,,,2014,79.1,50.1
609709,GAGE PARK HS,,,2015,85.0,53.4
609710,HARLAN HS,,,2011,81.4,47.1
609710,HARLAN HS,,,2012,70.5,47.3
609710,HARLAN HS,,,2013,71.1,48.8
609710,HARLAN HS,,,2014,77.8,52.6
609710,HARLAN HS,,,2015,79.7,61.5
609711,HARPER HS,,,2011,73.3,36.1
609711,HARPER HS,,,2012,78.9,42.0
609711,HARPER HS,,,2013,78.4,48.0
609711,HARPER HS,,,2014,84.1,54.9
609711,HARPER HS,,,2015,85.7,56.2
609712,HIRSCH HS,,,2011,85.1,35.0
609712,HIRSCH HS,,,2012,80.7,43.0
609712,HIRSCH HS,,,2013,65.7,50.0
609712,HIRSCH HS,,,2014,68.4,43.1
609712,HIRSCH HS,,,2015,74.3,49.1
609713,HYDE PARK HS,,,2011,70.6,50.6
609713,HYDE PARK HS,,,2012,67.7,52.4
609713,HYDE PARK HS,,,2013,72.2,52.3
609713,HYDE PARK HS,,,2014,80.9,52.6
609713,HYDE PARK HS,,,2015,83.2,55.4
609715,KELLY HS,,,2011,89.4,59.3
609715,KELLY HS,,,2012,88.5,64.9
609715,KELLY HS,,,2013,91.0,67.9
609715,KELLY HS,,,2014,92.5,69.9
609715,KELLY HS,,,2015,91.5,72.3
609716,KELVYN PARK HS,,,2011,74.7,53.8
609716,KELVYN PARK HS,,,2012,76.3,57.5
609716,KELVYN PARK HS,,,2013,78.1,58.2
609716,KELVYN PARK HS,,,2014,76.0,64.5
609716,KELVYN PARK HS,,,2015,81.6,52.2
609718,KENNEDY HS,,,2011,83.1,53.1
609718,KENNEDY HS,,,2012,83.1,59.2
609718,KENNEDY HS,,,2013,87.1,61.8
609718,KENNEDY HS,,,2014,88.3,56.1
609718,KENNEDY HS,,,2015,88.7,65.8
609719,LAKE VIEW HS,,,2011,87.8,78.7
609719,LAKE VIEW HS,,,2012,88.7,79.9
609719,LAKE VIEW HS,,,2013,88.3,83.6
609719,LAKE VIEW HS,,,2014,91.3,88.0
609719,LAKE VIEW HS,,,2015,89.7,91.4
609720,LANE TECH HS,,,2011,96.3,92.2
609720,LANE TECH HS,,,2012,96.4,90.0
609720,LANE TECH HS,,,2013,94.4,91.4
609720,LANE TECH HS,,,2014,93.6,95.0
609720,LANE TECH HS,,,2015,94.2,94.8
609721,LINDBLOM COLL PREP H,Closed,,2011,,
609721,LINDBLOM COLL PREP H,Closed,,2012,,
609721,LINDBLOM COLL PREP H,Closed,,2013,,
609721,LINDBLOM COLL PREP H,Closed,,2014,,
609721,LINDBLOM COLL PREP H,Closed,,2015,,
609722,MANLEY HS,,,2011,67.5,48.9
609722,MANLEY HS,,,2012,71.6,49.9
609722,MANLEY HS,,,2013,79.5,45.7
609722,MANLEY HS,,,2014,83.6,47.1
609722,MANLEY HS,,,2015,85.3,50.7
609723,MARSHALL HS,,,2011,74.3,36.0
609723,MARSHALL HS,,,2012,77.4,47.5
609723,MARSHALL HS,,,2013,75.1,39.0
609723,MARSHALL HS,,,2014,81.3,43.9
609723,MARSHALL HS,,,2015,86.4,39.7
609724,MATHER HS,,,2011,87.6,55.9
609724,MATHER HS,,,2012,88.7,60.6
609724,MATHER HS,,,2013,87.5,63.9
609724,MATHER HS,,,2014,89.6,67.1
609724,MATHER HS,,,2015,90.8,69.1
609725,MORGAN PARK HS,,,2011,84.4,75.8
609725,MORGAN PARK HS,,,2012,83.0,77.3
609725,MORGAN PARK HS,,,2013,86.4,75.3
609725,MORGAN PARK HS,,,2014,85.9,79.4
609725,MORGAN PARK HS,,,2015,85.7,72.0
609726,BROOKS HS,,,2011,87.1,88.1
609726,BROOKS HS,,,2012,90.1,88.2
609726,BROOKS HS,,,2013,88.9,85.3
609726,BROOKS HS,,,2014,89.2,87.0
609726,BROOKS HS,,,2015,92.1,92.2
609727,PHILLIPS HS,,,2011,63.2,40.0
609727,PHILLIPS HS,,,2012,70.3,40.2
609727,PHILLIPS HS,,,2013,77.0,44.7
609727,PHILLIPS HS,,,2014,82.8,47.2
609727,PHILLIPS HS,,,2015,75.6,45.9
609728,ROOSEVELT HS,,,2011,82.3,56.0
609728,ROOSEVELT HS,,,2012,85.0,52.3
609728,ROOSEVELT HS,,,2013,85.7,56.6
609728,ROOSEVELT HS,,,2014,83.7,56.3
609728,ROOSEVELT HS,,,2015,86.9,62.9
609729,SCHURZ HS,,,2011,81.3,59.1
609729,SCHURZ HS,,,2012,82.0,60.2
609729,SCHURZ HS,,,2013,82.0,62.9
609729,SCHURZ HS,,,2014,85.0,64.6
609729,SCHURZ HS,,,2015,86.4,62.6
609730,SENN HS,,,2011,81.9,39.8
609730,SENN HS,,,2012,86.3,47.2
609730,SENN HS,,,2013,91.0,53.4
609730,SENN HS,,,2014,91.7,54.6
609730,SENN HS,,,2015,92.2,72.3
609732,STEINMETZ HS,,,2011,79.2,56.4
609732,STEINMETZ HS,,,2012,82.2,58.2
609732,STEINMETZ HS,,,2013,87.0,59.7
609732,STEINMETZ HS,,,2014,88.0,64.1
609732,STEINMETZ HS,,,2015,88.3,67.5
609733,SULLIVAN HS,,,2011,81.8,38.8
609733,SULLIVAN HS,,,2012,80.2,44.8
609733,SULLIVAN HS,,,2013,80.2,50.6
609733,SULLIVAN HS,,,2014,85.1,47.7
609733,SULLIVAN HS,,,2015,89.3,58.7
609734,TAFT HS,,,2011,89.1,65.4
609734,TAFT HS,,,2012,89.3,70.7
609734,TAFT HS,,,2013,90.5,71.7
609734,TAFT HS,,,2014,89.6,77.4
609734,TAFT HS,,,2015,91.0,80.9
609735,TILDEN HS,,,2011,78.5,39.0
609735,TILDEN HS,,,2012,71.2,32.1
609735,TILDEN HS,,,2013,75.5,52.6
609735,TILDEN HS,,,2014,81.4,49.6
609735,TILDEN HS,,,2015,81.0,55.3
609736,DYETT HS,,Closed,2011,62.7,33.7
609736,DYETT HS,,Closed,2012,65.8,43.1
609736,DYETT HS,,Closed,2013,71.2,37.4
609736,DYETT HS,,Closed,2014,72.9,42.0
609736,DYETT HS,,Closed,2015,87.0,46.4
609737,VON STEUBEN HS,,,2011,87.0,84.4
609737,VON STEUBEN HS,,,2012,89.6,85.4
609737,VON STEUBEN HS,,,2013,92.0,79.9
609737,VON STEUBEN HS,,,2014,92.4,88.2
609737,VON STEUBEN HS,,,2015,93.2,86.0
609738,LINCOLN PARK HS,,,2011,84.7,77.2
609738,LINCOLN PARK HS,,,2012,86.3,72.6
609738,LINCOLN PARK HS,,,2013,87.3,81.6
609738,LINCOLN PARK HS,,,2014,87.8,81.2
609738,LINCOLN PARK HS,,,2015,90.1,83.6
