SCHOOL INFORMATION ,,,,,PERMANENT UTILIZATION (SY2021),,,,ADJUSTED UTILIZATION 1 (SY2021),,,,CLASSROOM DEDUCTIONS (SY2021),,,,,STUDENT DEDUCTIONS (SY2021),ADJUSTED UTILIZATION 2 (SY2021),,,FINAL STATUS (SY2021)
609975,HAY,ES,No,'PK-8,283,29,660,43%,0,0,--,--,0,3,0,0,26,17,266,600,44%,Underutilized
609976,HAYT,ES,No,'PK-8,876,45,1020,86%,0,0,--,--,1,3,0,3,38,61,815,870,94%,Efficient
609979,HEALY,ES,No,'K-8,1343,51,1170,115%,0,0,--,--,0,0,0,1,50,0,1343,1140,118%,Overcrowded
609981,HEARST,ES,No,'PK-8,311,34,780,40%,0,0,--,--,7,2,0,0,25,86,225,570,40%,Underutilized
609983,HEDGES,ES,No,'PK-8,524,35,780,67%,0,0,--,--,3,2,0,1,29,59,465,660,71%,Efficient
609985,HEFFERAN,ES,No,'PK-8,255,27.5,630,41%,0,0,--,--,0,3,0,0.5,24,*,252,540,47%,Underutilized
609986,HENDERSON,ES,No,'PK-8,196,29,660,30%,0,0,--,--,0,2,0,0,27,11,185,600,31%,Underutilized
609987,HENDRICKS,ES,No,'PK-8,202,24.5,540,37%,0,0,--,--,4,2,1,0.5,17,37,165,390,42%,Underutilized
609988,HENRY,ES,No,'PK-8,515,34,780,66%,0,0,--,--,0,2,0,0,32,28,487,720,68%,Underutilized
610532,HERNANDEZ,ES,No,'6-8,1002,48,1080,93%,0,0,--,--,0,0,0,0,48,0,1002,1080,93%,Efficient
609994,HIBBARD,ES,No,'PK-6,875,59,1350,65%,0,0,--,--,0,7,0,2,50,101,774,1140,68%,Underutilized
610295,HIGGINS,ES,No,'PK-8,260,22,480,54%,0,0,--,--,0,2,0,0,20,21,239,450,53%,Underutilized
609995,HITCH,ES,No,'PK-8,519,20,450,115%,8,0,630,82%,0,1,0,0,27,13,506,600,84%,Efficient
609996,HOLDEN,ES,No,'PK-8,427,32,720,59%,4,0,810,53%,0,2,0,2,32,20,407,720,57%,Underutilized
609997,HOLMES,ES,No,'PK-8,130,35.5,810,16%,0,0,--,--,0,1,0,0.5,34,*,126,780,16%,Underutilized
610000,HOWE,ES,No,'PK-8,376,28,630,60%,0,0,--,--,0,2,0,0,26,13,363,600,61%,Underutilized
610002,HOYNE,ES,No,'PK-8,220,13,300,73%,0,0,--,--,0,1,0,2,10,*,214,210,102%,Efficient
610005,HUGHES C,ES,No,'PK-8,232,25.5,570,41%,0,0,--,--,2,2,0,0.5,21,21,211,480,44%,Underutilized
610368,HUGHES L,ES,No,'PK-8,427,32,720,59%,0,0,--,--,6,3,0,1,22,75,352,480,73%,Efficient
610006,HURLEY,ES,No,'PK-8,758,27.5,630,120%,6,0,750,101%,1,2,0,0.5,30,42,716,690,104%,Efficient
610078,INTER-AMERICAN,ES,No,'PK-8,701,37,840,84%,0,0,--,--,0,3,0,2,32,56,645,720,90%,Efficient
610121,IRVING,ES,No,'PK-8,310,23.5,540,57%,0,0,--,--,2,2,0,1.5,18,45,265,390,68%,Underutilized
610060,JACKSON A,ES,No,'K-8,505,28,630,80%,0,0,--,--,0,0,0,4,24,0,505,540,94%,Efficient
610369,JACKSON M,ES,No,'PK-8,330,34.5,780,42%,0,0,--,--,3,2,0,1.5,28,43,287,630,46%,Underutilized
610010,JAHN,ES,No,'PK-8,308,24.5,540,57%,0,0,--,--,3,4,0,1.5,16,57,251,360,70%,Efficient
610011,JAMIESON,ES,No,'PK-8,857,48.5,1110,77%,0,0,--,--,4,1,0,0.5,43,46,811,990,82%,Efficient
610271,JENSEN,ES,No,'PK-8,355,35,780,46%,0,0,--,--,0,2,0,0,33,12,343,750,46%,Underutilized
610274,JOHNSON,ES,No,'PK-8,328,26,600,55%,0,0,--,--,0,2,0,0,24,*,321,540,59%,Underutilized
609805,JOPLIN,ES,No,'PK-8,369,31.5,720,51%,0,0,--,--,0,2,0,4.5,25,16,353,570,62%,Underutilized
609865,JORDAN,ES,No,'PK-8,445,30,690,65%,0,0,--,--,1,3,0,2,24,46,399,540,74%,Efficient
610015,JUNGMAN,ES,No,'PK-8,248,22.5,510,49%,0,0,--,--,5,2,0,0.5,15,63,185,330,56%,Underutilized
609920,KANOON,ES,No,'PK-8,466,31,690,68%,0,0,--,--,0,2,0,2,27,*,457,600,76%,Efficient
610084,KELLER,ES,No,'1-8,217,10.5,240,90%,0,0,--,--,0,0,0,0,10.5,0,217,240,90%,Efficient
609925,KELLMAN,ES,No,'PK-8,216,38.5,870,25%,0,0,--,--,0,2,0,2.5,34,12,204,780,26%,Underutilized
610016,KELLOGG,ES,No,'K-8,276,10.5,240,115%,4,0,330,84%,0,0,0,0.5,14,0,276,300,92%,Efficient
610019,KERSHAW,ES,No,'PK-8,241,21,480,50%,0,0,--,--,2,2,0,0,17,47,194,390,50%,Underutilized
610022,KILMER,ES,No,'PK-8,742,48,1080,69%,0,0,--,--,8,2,0,2,36,86,656,810,81%,Efficient
610299,KING ES,ES,No,'PK-8,238,36,810,29%,0,0,--,--,1,2,0,0,33,13,225,750,30%,Underutilized
610026,KINZIE,ES,No,'PK-8,681,45.5,1050,65%,0,0,--,--,7,1,0,1.5,36,79,602,810,74%,Efficient
610027,KIPLING,ES,No,'PK-8,276,20,450,61%,0,0,--,--,0,1,0,0,19,11,265,420,63%,Underutilized
610030,KOZMINSKI,ES,No,'PK-8,244,32,720,34%,0,0,--,--,1,2,0,0,29,38,206,660,31%,Underutilized
609869,LANGFORD,ES,No,'PK-8,196,23,510,38%,0,0,--,--,0,2,0,0,21,*,187,480,39%,Underutilized
609993,LARA,ES,No,'PK-8,382,29,660,58%,0,0,--,--,2,2,0,1,24,35,347,540,64%,Underutilized
610033,LASALLE,ES,No,'K-8,508,22.5,510,100%,0,0,--,--,0,0,0,3.5,19,0,508,420,121%,Overcrowded
610520,LASALLE II,ES,No,'PK-8,574,44,990,58%,0,0,--,--,3,2,0,1,38,67,507,870,58%,Underutilized
610208,LAVIZZO,ES,No,'PK-8,370,30,690,54%,0,0,--,--,0,2,0,3,25,10,360,570,63%,Underutilized
610034,LAWNDALE,ES,No,'PK-8,207,36.5,840,25%,0,0,--,--,0,2,0,4,30.5,*,202,690,29%,Underutilized
610291,LEE,ES,No,'PK-8,721,22,480,150%,12,0,780,92%,0,2,0,0,32,15,706,720,98%,Efficient
610305,LELAND,ES,No,'PK-8,366,42,960,38%,0,0,--,--,3,3,0,0.5,35.5,44,322,810,40%,Underutilized
610298,LENART,ES,No,'PK-8,278,18,390,71%,0,0,--,--,0,2,0,0,16,30,248,360,69%,Underutilized
610036,LEWIS,ES,No,'PK-8,454,46.5,1050,43%,0,0,--,--,0,2,0,1.5,43,18,436,990,44%,Underutilized
610037,LIBBY,ES,No,'PK-8,307,28.5,630,49%,0,0,--,--,2,1,0,1,24.5,28,279,540,52%,Underutilized
610038,LINCOLN,ES,No,'K-8,919,47.5,1080,85%,0,0,--,--,0,0,0,2.5,45,0,919,1020,90%,Efficient
609834,LITTLE VILLAGE,ES,No,'PK-8,673,29.5,660,102%,4,0,750,90%,0,2,0,0.5,31,21,652,690,95%,Efficient
610040,LLOYD,ES,No,'PK-5,886,51.5,1170,76%,0,0,--,--,2,5,0,2.5,42,103,783,960,82%,Efficient
610041,LOCKE J,ES,No,'PK-8,1195,43,990,121%,8,0,1170,102%,2,5,0,2,42,99,1096,960,114%,Overcrowded
610541,LORCA,ES,No,'PK-8,688,36,810,85%,0,0,--,--,0,3,0,0,33,39,649,750,87%,Efficient
610043,LOVETT,ES,No,'PK-8,313,24,540,58%,0,0,--,--,0,3,0,5,16,17,296,360,82%,Efficient
610044,LOWELL,ES,No,'PK-8,324,50.5,1140,28%,0,0,--,--,7,3,0,1.5,39,72,252,900,28%,Underutilized
610029,LOZANO,ES,No,'PK-8,197,22,480,41%,0,0,--,--,4,3,0,1,14,72,125,300,42%,Underutilized
610046,LYON,ES,No,'PK-8,1192,55.5,1260,95%,4,0,1350,88%,0,1,0,2.5,56,*,1184,1290,92%,Efficient
610215,MADERO,ES,No,'6-8,304,24.5,540,56%,0,0,--,--,0,0,0,1.5,23,0,304,510,60%,Underutilized
610047,MADISON,ES,No,'PK-8,189,32.5,750,25%,0,0,--,--,0,1,0,0.5,31,*,180,690,26%,Underutilized
610048,MANIERRE,ES,No,'PK-8,290,39,900,32%,0,0,--,--,0,3,0,0,36,21,269,810,33%,Underutilized
610052,MANN,ES,No,'PK-8,295,41.5,930,32%,0,0,--,--,0,2,0,2.5,37,*,287,840,34%,Underutilized
610053,MARQUETTE,ES,No,'PK-8,1022,68,1560,66%,0,0,--,--,3,3,0,2,60,65,957,1380,69%,Underutilized
610054,MARSH,ES,No,'PK-8,724,42,960,75%,0,0,--,--,3,3,0,1,35,59,665,780,85%,Efficient
610056,MASON,ES,No,'PK-8,299,94,2160,14%,0,0,--,--,2,2,0,0,90,30,269,2070,13%,Underutilized
610059,MAYER,ES,No,'PK-8,685,37.5,840,82%,0,0,--,--,0,8,0,0.5,29,0,685,660,104%,Efficient
610290,MAYS,ES,No,'PK-8,308,35,780,40%,0,0,--,--,1,2,0,1,31,15,293,690,43%,Underutilized
609968,MCAULIFFE,ES,No,'PK-8,638,37,840,76%,0,0,--,--,1,4,0,0,32,57,581,720,81%,Efficient
610062,MCCLELLAN,ES,No,'PK-8,332,21.5,480,69%,0,0,--,--,3,1,0,0.5,17,42,290,390,74%,Efficient
610063,MCCORMICK,ES,No,'PK-5,531,36.5,840,63%,2,0,870,61%,3,4,0,0.5,31,64,467,690,68%,Underutilized
610269,MCCUTCHEON,ES,No,'PK-8,325,27,600,54%,0,0,--,--,6,2,0,0,19,78,247,420,59%,Underutilized
610066,MCDADE,ES,No,'K-7,181,12,270,67%,0,0,--,--,0,0,0,0,12,0,181,270,67%,Underutilized
610312,MCDOWELL,ES,No,'PK-5,147,7,150,98%,2,0,180,82%,0,1,0,0,8,14,133,180,74%,Efficient
610067,MCKAY,ES,No,'PK-8,667,50.5,1140,59%,0,0,--,--,5,4,0,2.5,39,81,586,900,65%,Underutilized
610282,MCNAIR,ES,No,'PK-8,344,42.5,960,36%,0,0,--,--,5,2,0,1.5,34,61,283,780,36%,Underutilized
610070,MCPHERSON,ES,No,'PK-8,620,47,1080,57%,0,0,--,--,7,5,0,1,34,133,487,780,62%,Underutilized
610293,MELODY,ES,No,'PK-8,326,43,990,33%,0,0,--,--,0,3,0,1,39,19,307,900,34%,Underutilized
609902,METCALFE,ES,No,'PK-8,299,42,960,31%,0,0,--,--,0,2,0,0,40,14,285,900,32%,Underutilized
610171,MIRELES,ES,No,'PK-8,420,64.5,1470,29%,2,0,1530,28%,0,2,0,1.5,63,16,404,1440,28%,Underutilized
610073,MITCHELL,ES,No,'PK-8,368,20.5,450,82%,0,0,--,--,0,1,0,0.5,19,14,354,420,84%,Efficient
610276,MOLLISON,ES,No,'PK-8,285,21.5,480,59%,0,0,--,--,0,1,0,0.5,20,10,275,450,61%,Underutilized
610074,MONROE,ES,No,'PK-8,725,45,1020,71%,0,0,--,--,1,4,0,3,37,66,659,840,79%,Efficient
610076,MOOS,ES,No,'PK-8,427,44,990,43%,0,0,--,--,0,3,0,0,41,23,404,930,43%,Underutilized
610077,MORRILL,ES,No,'PK-8,525,38.5,870,60%,0,0,--,--,0,3,0,2.5,33,*,516,750,69%,Underutilized
610257,MORTON,ES,No,'PK-8,203,33.5,750,27%,0,0,--,--,0,2,0,0.5,31,*,195,690,28%,Underutilized
610082,MOUNT GREENWOOD,ES,No,'PK-8,1235,51,1170,106%,6,0,1290,96%,2,1,0,1,53,36,1199,1200,100%,Efficient
610086,MOUNT VERNON,ES,No,'PK-8,229,28,630,36%,0,0,--,--,0,1,0,0,27,11,218,600,36%,Underutilized
610088,MOZART,ES,No,'PK-8,508,38.5,870,58%,0,0,--,--,2,3,0,3.5,30,27,481,690,70%,Efficient
610089,MURPHY,ES,No,'PK-8,546,24,540,101%,0,0,--,--,0,3,0,0,21,54,492,480,103%,Efficient
610090,MURRAY,ES,No,'K-8,483,24.5,540,89%,0,0,--,--,0,0,0,2.5,22,0,483,480,101%,Efficient
610092,NASH,ES,No,'PK-8,231,32.5,750,31%,0,0,--,--,1,2,0,0.5,29,31,200,660,30%,Underutilized
610231,NATIONAL TEACHERS,ES,No,'PK-8,771,53,1200,64%,0,0,--,--,0,3,6,0,44,38,733,990,74%,Efficient
610093,NEIL,ES,No,'PK-8,265,26,600,44%,0,0,--,--,7,1,0,1,17,81,184,390,47%,Underutilized
610094,NETTELHORST,ES,No,'PK-8,714,38,870,82%,0,0,--,--,1,3,0,1,33,24,690,750,92%,Efficient
610284,NEW FIELD,ES,No,'PK-4,573,31,690,83%,0,0,--,--,2,4,0,0,25,84,489,570,86%,Efficient
610193,NEW SULLIVAN,ES,No,'PK-8,431,40,900,48%,0,0,--,--,6,3,0,4,27,79,352,600,59%,Underutilized
610095,NEWBERRY,ES,No,'PK-8,418,29,660,63%,0,0,--,--,0,1,0,0,28,15,403,630,64%,Underutilized
609793,NICHOLSON,ES,No,'PK-8,447,41.5,930,48%,0,0,--,--,0,2,0,0.5,39,14,433,900,48%,Underutilized
610096,NIGHTINGALE,ES,No,'PK-8,1082,48.5,1110,98%,10,0,1350,80%,2,5,0,2.5,49,77,1005,1110,91%,Efficient
609961,NINOS HEROES,ES,No,'PK-8,291,29,660,44%,0,0,--,--,0,2,0,1,26,*,282,600,47%,Underutilized
610097,NIXON,ES,No,'PK-6,667,45.5,1050,64%,0,0,--,--,0,2,0,0.5,43,22,645,990,65%,Underutilized
610098,NOBEL,ES,No,'PK-8,643,31,690,93%,0,0,--,--,0,3,0,0,28,19,624,630,99%,Efficient
610354,NORTH RIVER,ES,No,'PK-8,276,0,0,--,0,17,390,71%,2,1,0,0,14,44,232,300,77%,Efficient
610099,NORWOOD PARK,ES,No,'PK-8,427,18.5,420,102%,0,0,--,--,0,1,0,1.5,16,13,414,360,115%,Overcrowded
610101,OGDEN ES,ES,No,'PK-8,946,68,1560,61%,0,0,--,--,0,1,0,3,64,15,931,1470,63%,Underutilized
610102,OGLESBY,ES,No,'PK-8,351,26,600,59%,0,0,--,--,0,2,0,1,23,12,339,510,67%,Underutilized
610103,OKEEFFE,ES,No,'PK-8,538,39,900,60%,0,0,--,--,0,3,0,0,36,25,513,810,63%,Underutilized
610104,ONAHAN,ES,No,'PK-8,677,31,690,98%,0,0,--,--,0,1,0,1,29,13,664,660,101%,Efficient
610105,ORIOLE PARK,ES,No,'PK-8,672,35,780,86%,0,0,--,--,0,2,0,0,33,26,646,750,86%,Efficient
610329,OROZCO,ES,No,'PK-8,370,32.5,750,49%,0,0,--,--,2,1,0,2.5,27,35,335,600,56%,Underutilized
609950,ORTIZ DE DOMINGUEZ,ES,No,'PK-2,415,29,660,63%,0,0,--,--,3,5,0,0,21,83,332,480,69%,Underutilized
610107,OTIS,ES,No,'PK-8,335,34.5,780,43%,0,0,--,--,8,2,0,1.5,23,86,249,510,49%,Underutilized
610108,OTOOLE,ES,No,'PK-8,309,37.5,840,37%,0,0,--,--,0,2,0,2.5,33,12,297,750,40%,Underutilized
610109,OWEN,ES,No,'PK-8,272,14.5,330,82%,0,0,--,--,0,1,0,0.5,13,13,259,300,86%,Efficient
609943,OWENS,ES,No,'PK-8,346,41.5,930,37%,0,0,--,--,3,2,0,2.5,34,43,303,780,39%,Underutilized
610111,PALMER,ES,No,'PK-8,732,42.5,960,76%,0,0,--,--,0,3,0,0.5,39,43,689,900,77%,Efficient
610115,PARK MANOR,ES,No,'PK-8,258,22,480,54%,0,0,--,--,0,1,0,0,21,14,244,480,51%,Underutilized
610112,PARKER,ES,No,'PK-8,402,71,1620,25%,0,0,--,--,1,4,0,0,66,25,377,1500,25%,Underutilized
610116,PARKSIDE,ES,No,'PK-8,250,25.5,570,44%,0,0,--,--,0,2,0,1.5,22,20,230,480,48%,Underutilized
610117,PASTEUR,ES,No,'PK-4,566,32,720,79%,8,0,900,63%,1,4,0,2,33,53,513,750,68%,Underutilized
610120,PECK,ES,No,'PK-4,818,34,780,105%,18,6,1320,62%,2,11,0,1,44,182,636,990,64%,Underutilized
610122,PEIRCE,ES,No,'PK-8,1021,46.5,1050,97%,0,0,--,--,1,7,0,2.5,36,69,952,810,118%,Overcrowded
609872,PEREZ,ES,No,'PK-8,304,44.5,1020,30%,0,0,--,--,0,2,0,1.5,41,19,285,930,31%,Underutilized
610126,PERSHING,ES,No,'PK-8,527,38,870,61%,0,0,--,--,1,3,0,1,33,34,493,750,66%,Underutilized
610127,PETERSON,ES,No,'PK-8,884,39,900,98%,0,0,--,--,1,1,0,2,35,30,854,780,110%,Efficient
610106,PICCOLO,ES,No,'PK-8,519,63.5,1440,36%,0,0,--,--,3,4,0,4.5,52,52,467,1200,39%,Underutilized
610129,PICKARD,ES,No,'PK-8,372,32,720,52%,0,0,--,--,1,2,0,3,26,15,357,600,60%,Underutilized
610013,PILSEN,ES,No,'PK-8,262,23,510,51%,0,0,--,--,0,1,0,0,22,*,256,480,53%,Underutilized
610130,PIRIE,ES,No,'PK-6,224,22,480,47%,4,0,600,37%,0,2,0,0,24,19,205,540,38%,Underutilized
610131,PLAMONDON,ES,No,'K-8,141,11.5,240,59%,0,0,--,--,0,0,1,0.5,10,0,141,210,67%,Underutilized
610132,POE,ES,No,'K-7,198,13,300,66%,0,0,--,--,0,0,0,0,13,0,198,300,66%,Underutilized
610135,PORTAGE PARK,ES,No,'PK-8,829,49,1110,75%,0,0,--,--,3,2,0,2,42,61,768,960,80%,Efficient
610281,POWELL,ES,No,'PK-8,524,36,810,65%,0,0,--,--,0,2,0,0,34,18,506,780,65%,Underutilized
610136,PRESCOTT,ES,No,'K-8,505,20,450,112%,0,0,--,--,0,0,0,0,20,0,505,450,112%,Overcrowded
610533,PRIETO,ES,No,'PK-8,866,37.5,840,103%,8,0,1050,83%,2,1,0,0.5,42,35,831,960,87%,Efficient
610229,PRITZKER,ES,No,'PK-8,723,33.5,750,96%,0,0,--,--,0,1,0,0.5,32,14,709,720,99%,Efficient
610137,PRUSSING,ES,No,'K-8,690,27.5,630,110%,10,0,840,82%,0,0,0,0.5,37,0,690,840,82%,Efficient
610138,PULASKI,ES,No,'PK-8,881,42,960,92%,0,0,--,--,0,2,0,1,39,28,853,900,95%,Efficient
610139,PULLMAN,ES,No,'PK-8,340,25,570,60%,0,0,--,--,0,1,0,0,24,10,330,540,61%,Underutilized
609941,RANDOLPH,ES,No,'PK-8,382,34,780,49%,0,0,--,--,1,2,0,0,31,34,348,690,50%,Underutilized
610141,RAVENSWOOD,ES,No,'PK-8,533,24.5,540,99%,0,0,--,--,0,2,0,0.5,22,25,508,480,106%,Efficient
610142,RAY,ES,No,'PK-8,613,38,870,71%,0,0,--,--,4,3,0,2,29,64,549,660,83%,Efficient
610143,REAVIS,ES,No,'PK-8,238,33.5,750,32%,0,0,--,--,3,3,0,0.5,27,40,198,600,33%,Underutilized
610144,REILLY,ES,No,'PK-8,681,38.5,870,78%,4,0,960,71%,1,4,0,0.5,37,35,646,840,77%,Efficient
610145,REINBERG,ES,No,'PK-8,711,31,690,103%,0,0,--,--,6,2,0,2,21,100,611,480,127%,Overcrowded
610588,RICHARDSON,ES,No,'5-8,1084,66,1500,72%,0,0,--,--,0,0,0,0,66,0,1084,1500,72%,Efficient
610256,ROBINSON,ES,No,'PK-3,112,19,420,27%,0,0,--,--,0,2,0,0,17,*,104,390,27%,Underutilized
610147,ROGERS,ES,No,'PK-8,727,42,960,76%,0,0,--,--,1,3,0,1,37,59,668,840,80%,Efficient
610152,RUGGLES,ES,No,'PK-8,360,25.5,570,63%,0,0,--,--,0,3,0,1.5,21,14,346,480,72%,Efficient
610125,RUIZ,ES,No,'PK-8,523,34.5,780,67%,6,0,930,56%,1,2,0,1.5,36,34,489,810,60%,Underutilized
610153,RYDER,ES,No,'PK-8,353,30.5,690,51%,0,0,--,--,6,3,0,0.5,21,81,272,480,57%,Underutilized
610342,SABIN,ES,No,'PK-8,445,29.5,660,67%,0,0,--,--,0,2,0,2.5,25,30,415,570,73%,Efficient
610586,SADLOWSKI,ES,No,'PK-8,621,54,1230,51%,0,0,--,--,4,2,0,0,48,66,555,1080,51%,Underutilized
610250,SALAZAR,ES,No,'PK-8,308,18,390,79%,0,0,--,--,0,1,0,1,16,14,294,360,82%,Efficient
610226,SANDOVAL,ES,No,'PK-5,842,42,960,88%,0,0,--,--,0,4,0,0,38,48,794,870,91%,Efficient
610155,SAUGANASH,ES,No,'K-8,615,25,570,108%,0,0,--,--,0,0,0,1,24,0,615,540,114%,Overcrowded
610157,SAWYER,ES,No,'PK-8,1211,63,1440,84%,6,0,1590,76%,1,2,0,3,63,19,1192,1440,83%,Efficient
610158,SAYRE,ES,No,'PK-8,437,28,630,69%,0,0,--,--,0,3,0,0,25,36,401,570,70%,Efficient
610159,SCAMMON,ES,No,'PK-8,685,33.5,750,91%,6,0,900,76%,0,3,0,1.5,35,45,640,780,82%,Efficient
610178,SCHMID,ES,No,'PK-8,172,20,450,38%,0,0,--,--,1,2,0,0,17,28,144,390,37%,Underutilized
610165,SCHUBERT,ES,No,'PK-5,574,39.5,900,64%,8,0,1080,53%,0,5,0,0.5,42,44,530,960,55%,Underutilized
610167,SEWARD,ES,No,'PK-8,563,28.5,630,89%,0,10,870,65%,1,2,0,1,34.5,21,542,780,70%,Underutilized
610081,SHERIDAN,ES,No,'K-8,550,27,600,92%,0,0,--,--,0,0,0,0,27,0,550,600,92%,Efficient
610172,SHERMAN,ES,No,'PK-8,247,28,630,39%,0,0,--,--,0,2,0,0,26,10,237,600,40%,Underutilized
610173,SHERWOOD,ES,No,'PK-8,263,22,480,55%,0,0,--,--,3,2,0,0,17,40,223,390,57%,Underutilized
610174,SHIELDS,ES,No,'PK-4,545,44,990,55%,4,0,1080,51%,2,5,0,2,39,64,481,900,53%,Underutilized
610559,SHIELDS MIDDLE,ES,No,'5-8,571,34,780,73%,0,0,--,--,0,0,0,0,34,0,571,780,73%,Efficient
610175,SHOESMITH,ES,No,'K-6,340,16,360,94%,2,0,390,87%,0,0,0,1,17,0,340,390,87%,Efficient
610176,SHOOP,ES,No,'PK-8,421,46,1050,40%,0,0,--,--,1,1,0,1,43,25,396,990,40%,Underutilized
610534,SKINNER NORTH,ES,No,'K-8,510,29,660,77%,0,0,--,--,0,0,0,0,29,0,510,660,77%,Efficient
610177,SKINNER,ES,No,'PK-8,1194,63.5,1440,83%,0,0,--,--,2,2,0,1.5,58,37,1157,1320,88%,Efficient
609978,SMITH,ES,No,'PK-8,316,29.5,660,48%,0,0,--,--,0,2,0,0.5,27,16,300,600,50%,Underutilized
610179,SMYSER,ES,No,'PK-8,827,35,780,106%,0,7.5,960,86%,1,2,0,2,37.5,33,794,840,95%,Efficient
610180,SMYTH,ES,No,'PK-8,412,47.5,1080,38%,0,0,--,--,3,3,0,0.5,41,46,366,930,39%,Underutilized
610182,SOLOMON,ES,No,'PK-8,353,18.5,420,84%,0,0,--,--,4,1,0,0.5,13,81,272,300,91%,Efficient
610589,SOR JUANA,ES,No,'PK-4,253,25.5,570,44%,0,0,--,--,0,1,0,0.5,24,15,238,540,44%,Underutilized
609990,SOUTH LOOP,ES,No,'PK-8,784,79,1800,44%,0,0,--,--,1,3,0,0,75,33,751,1710,44%,Underutilized
