SCHOOL INFORMATION ,,,,,PERMANENT UTILIZATION (SY2021),,,,ADJUSTED UTILIZATION 1 (SY2021),,,,CLASSROOM DEDUCTIONS (SY2021),,,,,STUDENT DEDUCTIONS (SY2021),ADJUSTED UTILIZATION 2 (SY2021),,,FINAL STATUS (SY2021)
610530,SOUTH SHORE ES,ES,No,'PK-8,296,39,900,33%,0,0,--,--,4,2,0,0,33,53,243,750,32%,Underutilized
610183,SPENCER,ES,No,'PK-8,437,52,1200,36%,0,0,--,--,0,3,0,0,49,25,412,1110,37%,Underutilized
610184,SPRY ES,ES,No,'PK-8,369,36.5,840,44%,0,0,--,--,2,3,0,1.5,30,26,343,690,50%,Underutilized
610339,STAGG,ES,No,'PK-8,408,36,810,50%,0,0,--,--,2,2,0,0,32,33,375,720,52%,Underutilized
610548,STEM,ES,No,'K-8,407,26,600,68%,0,0,--,--,0,0,0,0,26,0,407,600,68%,Underutilized
610185,STEVENSON,ES,No,'PK-8,1131,64,1470,77%,0,0,--,--,6,6,1,1,50,125,1006,1140,88%,Efficient
610191,STONE,ES,No,'K-8,566,27.5,630,90%,0,0,--,--,0,0,0,1.5,26,0,566,600,94%,Efficient
610192,STOWE,ES,No,'PK-8,584,47.5,1080,54%,0,0,--,--,3,5,0,0.5,39,50,534,900,59%,Underutilized
610405,SUDER,ES,No,'PK-8,437,37,840,52%,0,0,--,--,0,6,0,0,31,0,437,690,63%,Underutilized
610194,SUMNER,ES,No,'PK-8,235,60,1380,17%,0,0,--,--,0,2,0,0,58,*,226,1320,17%,Underutilized
610195,SUTHERLAND,ES,No,'K-8,688,30,690,100%,0,0,--,--,0,0,0,2,28,0,688,630,109%,Efficient
610196,SWIFT,ES,No,'PK-8,594,37,840,71%,0,0,--,--,2,2,0,2,31,61,533,690,77%,Efficient
610197,TALCOTT,ES,No,'PK-8,425,44.5,1020,42%,0,0,--,--,5,3,0,0.5,36,48,377,810,47%,Underutilized
610249,TALMAN,ES,No,'PK-8,362,0,0,--,0,16.5,360,101%,0,2,0,1.5,13,42,320,300,107%,Efficient
610279,TANNER,ES,No,'PK-8,308,25,570,54%,0,0,--,--,2,2,0,0,21,30,278,480,58%,Underutilized
610396,TARKINGTON,ES,No,'PK-8,920,43,990,93%,0,0,--,--,0,1,0,2,40,11,909,900,101%,Efficient
610198,TAYLOR,ES,No,'PK-8,360,34,780,46%,0,0,--,--,1,2,0,0,31,10,350,690,51%,Underutilized
610201,THORP O,ES,No,'K-8,843,33,750,112%,0,0,--,--,3,0,0,1,29,34,809,660,123%,Overcrowded
610065,TILL,ES,No,'PK-8,309,63.5,1440,22%,0,0,--,--,2,3,0,0.5,58,37,272,1320,21%,Underutilized
610202,TILTON,ES,No,'PK-8,258,34,780,33%,0,0,--,--,0,2,0,2,30,*,249,690,36%,Underutilized
610203,TONTI,ES,No,'PK-5,845,34,780,108%,8,0,960,88%,1,4,1,1,35,77,768,780,99%,Efficient
609895,TURNER-DREW,ES,No,'K-8,212,20.5,450,47%,0,0,--,--,0,0,0,0.5,20,0,212,450,47%,Underutilized
610206,TWAIN,ES,No,'PK-8,1019,46.5,1050,97%,0,0,--,--,0,1,0,1.5,44,30,989,990,100%,Efficient
610207,VANDERPOEL,ES,No,'K-8,260,12,270,96%,0,0,--,--,0,0,0,0,12,0,260,270,96%,Efficient
610209,VOLTA,ES,No,'PK-8,724,40.5,930,78%,2,0,960,75%,0,4,0,0.5,38,39,685,870,79%,Efficient
610039,VON LINNE,ES,No,'PK-8,659,33,750,88%,0,0,--,--,0,3,0,1,29,43,616,660,93%,Efficient
610366,WACKER,ES,No,'PK-8,230,13,300,77%,0,0,--,--,0,2,0,0,11,13,217,240,90%,Efficient
610213,WADSWORTH,ES,No,'PK-8,442,33,750,59%,0,0,--,--,2,3,0,2,26,39,403,600,67%,Underutilized
610216,WALSH,ES,No,'PK-8,301,27.5,630,48%,0,0,--,--,4,2,0,2.5,19,65,236,420,56%,Underutilized
610217,WARD J,ES,No,'PK-8,568,29,660,86%,0,0,--,--,0,2,0,0,27,30,538,600,90%,Efficient
610133,WARD L,ES,No,'PK-8,336,33,750,45%,0,0,--,--,3,3,0,0,27,32,304,600,51%,Underutilized
610218,WARREN,ES,No,'PK-8,211,23,510,41%,0,0,--,--,0,1,0,1,21,11,200,480,42%,Underutilized
610219,WASHINGTON G ES,ES,No,'PK-8,680,34.5,780,87%,0,0,--,--,0,2,0,2.5,30,27,653,690,95%,Efficient
610124,WASHINGTON H ES,ES,No,'PK-8,268,27,600,45%,0,0,--,--,0,1,0,3,23,12,256,510,50%,Underutilized
610220,WATERS,ES,No,'K-8,647,36.5,840,77%,0,0,--,--,0,0,0,0.5,36,0,647,810,80%,Efficient
610221,WEBSTER,ES,No,'PK-8,246,27.5,630,39%,0,0,--,--,0,2,0,0.5,25,18,228,570,40%,Underutilized
610110,WELLS ES,ES,No,'PK-8,350,30.5,690,51%,0,0,--,--,0,3,0,0.5,27,31,319,600,53%,Underutilized
610223,WENTWORTH,ES,No,'PK-8,388,43,990,39%,0,0,--,--,4,2,0,0,37,51,337,840,40%,Underutilized
610100,WEST PARK,ES,No,'PK-8,477,37,840,57%,0,0,--,--,0,3,0,1,33,15,462,750,62%,Underutilized
610542,WEST RIDGE,ES,No,'PK-8,728,35,780,93%,0,0,--,--,3,1,0,0,31,35,693,690,100%,Efficient
610300,WESTCOTT,ES,No,'PK-8,418,28,630,66%,0,0,--,--,2,3,0,0,23,46,372,510,73%,Efficient
610225,WHISTLER,ES,No,'PK-8,314,32.5,750,42%,0,0,--,--,3,2,0,0.5,27,55,259,600,43%,Underutilized
610315,WHITE,ES,No,'PK-8,108,9,180,60%,0,0,--,--,0,1,0,0,8,*,105,180,58%,Underutilized
610227,WHITNEY,ES,No,'PK-8,728,38.5,870,84%,4,0,960,76%,0,3,0,1.5,38,29,699,870,80%,Efficient
610228,WHITTIER,ES,No,'PK-8,176,19,420,42%,0,0,--,--,0,1,0,0,18,*,168,390,43%,Underutilized
610230,WILDWOOD,ES,No,'PK-8,474,27.5,630,75%,0,0,--,--,0,2,0,0,25.5,26,448,570,79%,Efficient
609977,WOODLAWN,ES,No,'PK-6,181,15,330,55%,0,0,--,--,0,2,0,0,13,10,171,300,57%,Underutilized
610345,WOODSON,ES,No,'PK-8,303,40,900,34%,0,0,--,--,3,1,0,0,36,41,262,810,32%,Underutilized
610234,YATES,ES,No,'PK-8,322,54,1230,26%,0,0,--,--,4,2,0,1,47,39,283,1080,26%,Underutilized
610235,YOUNG ES,ES,No,'PK-8,589,66.5,1530,39%,0,0,--,--,0,3,0,1.5,62,18,571,1410,41%,Underutilized
609973,ZAPATA,ES,No,'PK-8,621,46,1050,59%,0,0,--,--,1,3,0,1,41,36,585,930,63%,Underutilized
,,,,,,,,,,,,,,,,,,,,,,
610212,ALBANY PARK,ES,ES COLO1,"'7,8",243,,,,,,,--,0,0,0,,,0,243,0,--,--
609794,EDISON,ES,ES COLO1,'K-8,250,,,,,,,--,0,0,0,,,0,250,0,--,--
COLO,ES COLO: ALBANY PARK & EDISON,ES,ES COLO1,'--,--,29.5,660,75%,0,0,--,--,0,0,0,1.5,28,0,493,630,78%,Efficient
609951,ARIEL,ES,ES COLO2,"'PK, K-8",442,,,,,,,--,2,3,0,,,41,401,0,--,--
400076,U OF C - NKO,ES,ES COLO2,'K-5,329,,,,,,,--,0,0,0,,,0,329,0,--,--
COLO,ES COLO: ARIEL & UofC - NKO,ES,ES COLO2,'--,--,47,1080,71%,0,0,--,--,2,3,0,1,41,41,730,930,79%,Efficient
609922,BELMONT-CRAGIN,ES,ES COLO3,"'PK, K-8",425,,,,,,,--,3,7,0,,,107,318,0,--,--
610051,NORTHWEST,ES,ES COLO3,'6-8,547,,,,,,,--,0,0,0,,,0,547,0,--,--
COLO,ES COLO: BELMONT CRAGIN & NORTHWEST,ES,ES COLO3,'--,--,43,990,98%,0,7.5,1140,85%,3,7,0,3.5,37,107,865,840,103%,Efficient
609991,HERZL,ES,ES COLO4,"'PK, K-8",471,,,,,,,--,3,4,0,,,76,395,0,--,--
400040,FRAZIER CHARTER (CLOSED),ES,ES COLO4,'N/A,--,,,,,,,--,0,0,0,,,0,0,0,--,--
COLO,ES COLO: HERZL & FRAZIER CHARTER,ES,ES COLO4,'--,--,58.5,1350,35%,0,0,--,--,3,4,0,0.5,51,76,395,1170,34%,Underutilized
610123,PENN,ES,ES COLO5,"'PK, K-8",235,,,,,,,--,2,2,0,,,29,206,0,--,--
400044,KIPP - ASCEND (5th-8th),ES,ES COLO5,'(5-8),369,,,,,,,--,0,0,0,,,0,369,0,--,--
COLO,ES COLO: PENN & KIPP - ASCEND 5th-8th,ES,ES COLO5,'--,--,52,1200,50%,0,0,--,--,2,2,0,0,48,29,575,1080,53%,Underutilized
610146,REVERE,ES,ES COLO6,"'PK, K-8",201,,,,,,,--,0,1,0,,,2,199,0,--,--
400052,NOBLE - COMER (6th-8th),ES,ES COLO6,'(6-8),294,,,,,,,--,0,0,0,,,0,294,0,--,--
COLO,ES COLO: REVERE & NOBLE - COMER,ES,ES COLO6,'--,--,31,690,72%,0,0,--,--,0,1,0,0,30,2,493,690,71%,Efficient
610017,SAUCEDO,ES,ES COLO7,"'PK, K-8",944,,,,,,,--,1,5,0,,,72,872,0,--,--
609921,TELPOCHCALLI,ES,ES COLO7,"'PK, K-8",234,,,,,,,--,0,1,0,,,15,219,0,--,--
COLO,ES COLO: SAUCEDO & TELPOCHCALLI,ES,ES COLO7,'--,--,80,1830,64%,0,0,--,--,1,6,0,6,67,87,1091,1530,71%,Efficient
610200,THORP J,ES,ES COLO8,"'PK, K-8",279,,,,,,,--,5,2,0,,,55,224,0,--,--
400107,LEARN - SOUTH CHICAGO,ES,ES COLO8,'K-8,438,,,,,,,--,0,0,0,,,0,438,0,--,--
COLO,ES COLO: THORP J & LEARN - SOUTH CHICAGO,ES,ES COLO8,'--,--,55.5,1260,57%,0,0,--,--,5,2,0,0.5,48,55,662,1080,61%,Underutilized
,,,,,,,,,,,,,,,,,,,,,,
610513,AIR FORCE HS,HS,No,'9-12,196,31,744,26%,0,0,--,--,0,0,0,0,31,0,196,744,26%,Underutilized
610524,ALCOTT HS,HS,No,'9-12,333,18,432,77%,0,0,--,--,0,0,0,0,18,0,333,432,77%,Efficient
609695,AMUNDSEN HS,HS,No,'9-12,1459,48,1152,127%,0,0,--,--,2,0,0,3,43,23,1436,1032,139%,Overcrowded
610518,AUSTIN CCA HS,HS,No,'9-12,235,79.5,1908,12%,0,0,--,--,0,0,0,0.5,79,0,235,1896,12%,Underutilized
610563,BACK OF THE YARDS HS,HS,No,'9-12,1076,42,1008,107%,0,0,--,--,0,0,0,0,42,0,1076,1008,107%,Efficient
609698,BOGAN HS,HS,No,'9-12,736,61.5,1476,50%,0,0,--,--,3,0,0,2.5,56,34,702,1344,52%,Underutilized
609726,BROOKS HS,HS,No,'7-12,984,41,984,100%,0,0,--,--,3,0,0,0,38,36,948,912,104%,Efficient
609760,CARVER MILITARY HS,HS,No,'9-12,442,58,1392,32%,0,0,--,--,0,0,0,3,55,0,442,1320,34%,Underutilized
609753,CHICAGO AGRICULTURE HS,HS,No,'9-12,818,41,984,83%,0,0,--,--,7,0,0,0,34,79,739,816,91%,Efficient
609754,CHICAGO MILITARY HS,HS,No,'9-12,280,23,552,51%,0,0,--,--,0,0,0,4,19,0,280,456,61%,Underutilized
609674,CHICAGO VOCATIONAL HS,HS,No,'9-12,741,111.5,2676,28%,0,0,--,--,6,0,0,4.5,101,62,679,2424,28%,Underutilized
610244,CLARK HS,HS,No,'9-12,524,51,1224,43%,0,0,--,--,2,0,9,0,40,21,503,960,52%,Underutilized
609759,CLEMENTE HS,HS,No,'9-12,684,121.5,2916,24%,0,0,--,--,1,0,0,24.5,96,12,672,2304,29%,Underutilized
610561,CRANE MEDICAL HS,HS,No,'9-12,446,80.5,1932,23%,0,0,--,--,0,0,0,8.5,72,0,446,1728,26%,Underutilized
609756,CURIE HS,HS,No,'9-12,2993,104,2496,120%,0,0,--,--,4,0,0,4,96,25,2968,2304,129%,Overcrowded
610564,DISNEY II HS,HS,No,'7-12,785,47.5,1140,69%,0,0,--,--,0,0,1,3.5,43,0,785,1032,76%,Efficient
610245,DOUGLASS HS,HS,No,'9-12,50,49.5,1188,4%,0,0,--,--,0,0,0,1.5,48,0,50,1152,4%,Underutilized
609676,DUNBAR HS,HS,No,'9-12,413,78,1872,22%,0,0,--,--,1,0,0,2,75,*,405,1800,23%,Underutilized
610587,DYETT ARTS HS,HS,No,'9-12,583,39,936,62%,0,0,--,--,0,0,16,0,23,0,583,552,106%,Efficient
610592,ENGLEWOOD STEM HS,HS,No,'9-10,680,52,1248,55%,0,0,--,--,1,0,0,0,51,10,670,1224,55%,Underutilized
609704,FARRAGUT HS,HS,No,'9-12,540,96,2304,23%,0,0,--,--,3,0,0,14,79,30,510,1896,27%,Underutilized
609705,FENGER HS,HS,No,'9-12,286,60.5,1452,20%,0,0,--,--,0,0,0,2.5,58,0,286,1392,21%,Underutilized
609708,FOREMAN HS,HS,No,'9-12,604,49.5,1188,51%,10,0,1428,42%,2,0,0,1.5,56,25,579,1344,43%,Underutilized
609709,GAGE PARK HS,HS,No,'9-12,323,46,1104,29%,0,0,--,--,0,0,0,4,42,0,323,1008,32%,Underutilized
610558,GOODE HS,HS,No,'9-12,936,44,1056,89%,0,0,--,--,1,0,0,0,43,*,929,1032,90%,Efficient
609694,HANCOCK HS,HS,No,'9-12,1019,42.5,1020,100%,0,0,--,--,0,0,0,5.5,37,0,1019,888,115%,Overcrowded
609710,HARLAN HS,HS,No,'9-12,297,55.5,1332,22%,0,0,--,--,0,0,0,3.5,52,0,297,1248,24%,Underutilized
609711,HARPER HS,HS,No,'12,21,59,1416,2%,0,0,--,--,0,0,0,3,56,0,21,1344,2%,Underutilized
609712,HIRSCH HS,HS,No,'9-12,90,44.5,1068,8%,0,0,--,--,0,0,0,1.5,43,0,90,1032,9%,Underutilized
609741,HUBBARD HS,HS,No,'9-12,1721,54.5,1308,132%,0,0,--,--,1,0,0,3.5,50,10,1711,1200,143%,Overcrowded
609713,HYDE PARK HS,HS,No,'9-12,770,85.5,2052,38%,0,0,--,--,2,0,0,1.5,82,24,746,1968,38%,Underutilized
609678,JONES HS,HS,No,'9-12,1964,77.5,1860,106%,0,0,--,--,4,0,0,2.5,71,49,1915,1704,112%,Overcrowded
609764,JUAREZ HS,HS,No,'9-12,1705,65.5,1572,109%,0,0,--,--,0,0,0,9.5,56,0,1705,1344,127%,Overcrowded
609762,JULIAN HS,HS,No,'9-12,390,68.5,1644,24%,0,0,--,--,1,0,0,6.5,61,0,390,1464,27%,Underutilized
609715,KELLY HS,HS,No,'9-12,1780,73,1752,102%,0,0,--,--,2,0,0,11,60,19,1761,1440,122%,Overcrowded
609716,KELVYN PARK HS,HS,No,'7-12,395,46.5,1116,35%,0,0,--,--,0,0,0,9.5,37,0,395,888,45%,Underutilized
609718,KENNEDY HS,HS,No,'9-12,1474,52.5,1260,117%,0,0,--,--,5,0,0,7.5,40,53,1421,960,148%,Overcrowded
609746,KENWOOD HS,HS,No,'7-12,2125,87.5,2100,101%,0,0,--,--,1,0,0,2.5,84,10,2115,2016,105%,Efficient
609751,KING HS,HS,No,'9-12,463,61.5,1476,31%,0,0,--,--,4,0,0,0.5,57,35,428,1368,31%,Underutilized
609719,LAKE VIEW HS,HS,No,'9-12,1353,64,1536,88%,0,0,--,--,2,0,0,5,57,29,1324,1368,97%,Efficient
609720,LANE TECH HS,HS,No,'7-12,4428,162.5,3900,114%,0,0,--,--,5,0,0,1.5,156,62,4366,3744,117%,Overcrowded
609738,LINCOLN PARK HS,HS,No,'9-12,2117,88.5,2124,100%,0,0,--,--,2,0,0,3.5,83,20,2097,1992,105%,Efficient
610391,LINDBLOM HS,HS,No,'7-12,1397,61.5,1476,95%,0,0,--,--,4,0,0,2.5,55,47,1350,1320,102%,Efficient
609722,MANLEY HS,HS,No,'9-12,87,62,1488,6%,0,0,--,--,0,0,0,3,59,0,87,1416,6%,Underutilized
609780,MARINE LEADERSHIP AT AMES HS,HS,No,'7-12,829,44,1056,79%,0,0,--,--,0,0,0,2,42,0,829,1008,82%,Efficient
609723,MARSHALL HS,HS,No,'9-12,228,59,1416,16%,0,0,--,--,0,0,0,0,59,0,228,1416,16%,Underutilized
609724,MATHER HS,HS,No,'9-12,1617,53.5,1284,126%,0,0,--,--,0,0,0,3.5,50,0,1617,1200,135%,Overcrowded
609725,MORGAN PARK HS,HS,No,'7-12,1079,69.5,1668,65%,0,0,--,--,2,0,0,6.5,61,26,1053,1464,72%,Efficient
609691,NORTH-GRAND HS,HS,No,'9-12,1039,48.5,1164,89%,0,0,--,--,4,0,0,1.5,43,46,993,1032,96%,Efficient
609749,NORTHSIDE PREP HS,HS,No,'9-12,1059,43,1032,103%,0,0,--,--,2,0,0,0,41,17,1042,984,106%,Efficient
610529,OGDEN HS,HS,No,'9-12,632,39,936,68%,0,0,--,--,2,0,0,0,37,11,621,888,70%,Efficient
609680,PAYTON HS,HS,No,'9-12,1216,55.5,1332,91%,0,0,--,--,3,0,0,0.5,52,25,1191,1248,95%,Efficient
609727,PHILLIPS HS,HS,No,'9-12,614,82.5,1980,31%,0,0,--,--,0,0,0,2.5,80,0,614,1920,32%,Underutilized
610304,PHOENIX MILITARY HS,HS,No,'9-12,578,46,1104,52%,0,0,--,--,0,0,0,0,46,0,578,1104,52%,Underutilized
609679,PROSSER HS,HS,No,'9-12,1214,50.5,1212,100%,0,0,--,--,3,0,0,4.5,43,27,1187,1032,115%,Overcrowded
610334,RABY HS,HS,No,'9-12,246,42.5,1020,24%,0,0,--,--,4,0,0,2.5,36,47,199,864,23%,Underutilized
609682,RICHARDS HS,HS,No,'9-12,233,35.5,852,27%,0,0,--,--,0,0,3,0.5,32,0,233,768,30%,Underutilized
610390,RICKOVER MILITARY HS,HS,No,'9-12,447,29.5,708,63%,0,0,--,--,0,0,0,0.5,29,0,447,696,64%,Underutilized
609728,ROOSEVELT HS,HS,No,'9-12,1021,62.5,1500,68%,0,0,--,--,2,0,0,2.5,58,22,999,1392,72%,Efficient
609729,SCHURZ HS,HS,No,'9-12,1518,112,2688,57%,0,0,--,--,4,0,0,3,105,51,1467,2520,58%,Underutilized
609730,SENN HS,HS,No,'9-12,1547,102,2448,63%,0,0,--,--,0,0,0,8,94,0,1547,2256,69%,Underutilized
609692,SIMEON HS,HS,No,'9-12,1420,63.5,1524,93%,0,0,--,--,4,0,0,1.5,58,46,1374,1392,99%,Efficient
610543,SOLORIO HS,HS,No,'9-12,1238,48,1152,108%,0,0,--,--,2,0,0,1,45,24,1214,1080,112%,Overcrowded
610547,SOUTH SHORE INTL HS,HS,No,'9-12,561,43,1032,54%,0,0,--,--,3,0,0,0,40,32,529,960,55%,Underutilized
610357,SPRY HS,HS,No,'9-12,97,0,0,--,0,10,240,40%,0,0,0,2,8,0,97,192,51%,Underutilized
609732,STEINMETZ HS,HS,No,'9-12,1167,67.5,1620,72%,12,0,1908,61%,0,0,18,5.5,56,0,1167,1344,87%,Efficient
609733,SULLIVAN HS,HS,No,'9-12,597,45.5,1092,55%,0,0,--,--,4,0,0,2.5,39,48,549,936,59%,Underutilized
609734,TAFT HS,HS,No,'7-12,3960,150.5,3612,110%,0,0,--,--,1,0,0,7.5,142,*,3952,3408,116%,Overcrowded
609735,TILDEN HS,HS,No,'9-12,203,84.5,2028,10%,0,0,--,--,1,0,0,6.5,77,*,194,1848,11%,Underutilized
610394,UPLIFT HS,HS,No,'9-12,106,43,1032,10%,0,0,--,--,4,0,0,1,38,42,64,912,7%,Underutilized
609737,VON STEUBEN HS,HS,No,'9-12,1674,55,1320,127%,0,0,--,--,2,0,0,4,49,24,1650,1176,140%,Overcrowded
609739,WASHINGTON HS,HS,No,'9-12,1505,54,1296,116%,4,0,1392,108%,2,0,0,3,53,24,1481,1272,116%,Overcrowded
609740,WELLS HS,HS,No,'9-12,316,58.5,1404,23%,0,0,--,--,0,0,0,5.5,53,0,316,1272,25%,Underutilized
609693,WESTINGHOUSE HS,HS,No,'9-12,1255,46,1104,114%,0,0,--,--,4,0,0,0,42,41,1214,1008,120%,Overcrowded
609755,YOUNG HS,HS,No,'7-12,2208,86.5,2076,106%,0,0,--,--,8,0,0,9.5,69,88,2120,1656,128%,Overcrowded
,,,,,,,,,,,,,,,,,,,,,,
610323,BOWEN HS,HS,HS COLO1,'9-12,218,,,,,,,--,2,0,0,,,16,202,0,--,--
400157,NOBLE - BAKER HS,HS,HS COLO1,'9-12,245,,,,,,,--,0,0,0,,,0,245,0,--,--
COLO,HS COLO: BOWEN HS & NOBLE - BAKER HS,HS,HS COLO1,'--,--,86.5,1980,23%,0,0,--,--,2,0,0,3.5,81,16,447,1860,24%,Underutilized
610381,BRONZEVILLE HS,HS,HS COLO2,'9-12,87,,,,,,,--,1,0,0,,,12,75,0,--,--
610380,WILLIAMS HS,HS,HS COLO2,'9-12,107,,,,,,,--,0,0,0,,,0,107,0,--,--
COLO,HS COLO: BRONZEVILLE HS & WILLIAMS HS,HS,HS COLO2,'--,--,101,2310,8%,0,0,--,--,1,0,0,2,98,12,182,2250,8%,Underutilized
610340,CHICAGO ACADEMY HS,HS,HS COLO3,'9-12,571,,,,,,,--,0,0,0,,,0,571,0,--,--
610248,CHICAGO ACADEMY ES,HS,HS COLO3,"'PK, K-8",561,,,,,,,--,0,3,0,,,40,521,0,--,--
COLO,HS COLO: CHICAGO ACAD ES & HS,HS,HS COLO3,'--,--,0,0,--,0,56,1290,88%,0,3,0,2,51,40,1092,1170,93%,Efficient
610499,COLLINS HS,HS,HS COLO4,'9-12,231,,,,,,,--,0,0,0,,,0,231,0,--,--
400059,NORTH LAWNDALE - COLLINS HS,HS,HS COLO4,'9-12,448,,,,,,,--,0,0,0,,,0,448,0,--,--
COLO,HS COLO: COLLINS HS & NLCP - COLLINS HS,HS,HS COLO4,'--,--,50.5,1140,60%,0,0,--,--,0,0,0,4.5,46,0,679,1050,65%,Underutilized
609761,CORLISS HS,HS,HS COLO5,'9-12,284,,,,,,,--,1,0,0,,,*,277,0,--,--
400156,NOBLE - BUTLER HS,HS,HS COLO5,'9-12,637,,,,,,,--,0,0,0,,,0,637,0,--,--
COLO,HS COLO: CORLISS & NOBLE - BUTLER HS,HS,HS COLO5,'--,--,67.5,1530,60%,0,0,--,--,1,0,0,3.5,63,*,914,1440,64%,Underutilized
609768,HOPE HS (CLOSED),HS,HS COLO6,'N/A,--,,,,,,,--,0,0,0,,,0,0,0,--,--
400163,KIPP - BLOOM,HS,HS COLO6,"'K-1, 5-8",682,,,,,,,--,0,0,0,,,0,682,0,--,--
COLO,HS COLO: HOPE HS & KIPP - BLOOM,HS,HS COLO6,'--,--,53,1200,57%,0,0,--,--,0,0,0,1,52,0,682,1200,57%,Underutilized
610384,INFINITY HS,HS,HS COLO7,'9-12,398,,,,,,,--,0,0,0,,,0,398,0,--,--
610385,MULTICULTURAL HS,HS,HS COLO7,'9-12,225,,,,,,,--,0,0,0,,,0,225,0,--,--
610383,SOCIAL JUSTICE HS,HS,HS COLO7,'9-12,335,,,,,,,--,0,0,0,,,0,335,0,--,--
610392,WORLD LANGUAGE HS,HS,HS COLO7,'9-12,345,,,,,,,--,0,0,0,,,0,345,0,--,--
COLO,HS COLO: LITTLE VILLAGE CAMPUS,HS,HS COLO7,'--,--,61,1380,94%,0,0,--,--,0,0,0,1,60,0,1303,1380,94%,Efficient
610389,ORR HS,HS,HS COLO8,'9-12,245,,,,,,,--,0,0,0,,,0,245,0,--,--
400180,KIPP - ONE,HS,HS COLO8,'K-8,973,,,,,,,--,0,0,0,,,0,973,0,--,--
COLO,HS COLO: ORR HS & KIPP - ONE,HS,HS COLO8,'--,--,83.5,1920,63%,0,0,--,--,0,0,0,4.5,79,0,1218,1800,68%,Underutilized